size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
67,728,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,28,45,48,65,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,-1,-1,-1,80176
59,544,1,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,24,26,40,44,59,59,59,59,59,59,59,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80202
116,536,4,44,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,64,64,70,89,91,108,114,116,116,116,116,116,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80205
70,544,7,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,26,26,43,48,66,70,70,70,70,70,70,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80208
65,544,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,27,27,38,38,62,65,65,65,65,65,65,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84442
67,544,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,25,25,43,46,65,67,67,67,67,67,67,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85542
104,488,0,39,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,58,58,61,78,82,100,100,100,100,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85987
58,416,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,22,23,41,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86814
88,624,5,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,29,30,48,51,63,67,67,67,67,67,67,67,67,67,67,67,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87034
64,544,5,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,27,28,43,46,63,64,64,64,64,64,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87046
