packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
1,368,276,0,5,25,25,29,47,64,79,88,102,105,128,145,160,177,196,207,211,229,229,248,263,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202240
8,368,227,0,1,18,23,23,42,54,70,82,96,122,122,145,159,177,192,200,212,227,227,227,227,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202257
1,368,278,0,6,25,25,25,45,64,78,89,99,106,132,150,165,183,199,209,216,230,230,251,265,278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202269
7,368,254,0,1,19,25,25,42,55,70,85,98,122,126,144,155,181,202,205,240,254,254,254,254,254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202275
4,800,669,0,12,33,36,37,51,70,86,95,109,109,140,158,174,190,203,218,223,236,236,267,291,325,344,357,366,382,398,409,423,430,447,456,474,485,500,508,518,527,543,557,565,575,583,593,611,625,640,656,669,202282
3,800,808,0,14,31,34,34,54,63,79,93,107,131,136,153,169,185,208,217,230,247,247,284,301,328,343,353,375,397,410,423,447,462,471,491,508,533,550,562,580,590,611,632,650,670,690,717,742,758,776,789,808,202290
4,800,666,0,16,35,37,37,55,73,86,97,110,110,138,154,172,189,206,214,219,241,241,270,292,327,342,358,370,382,398,410,422,432,448,462,475,482,499,510,518,531,546,558,566,572,585,599,613,626,637,656,666,202318
6,368,241,0,1,23,24,26,43,54,71,84,97,121,123,141,156,174,189,196,222,241,241,241,241,241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202329
8,368,227,0,3,23,24,24,43,57,77,87,99,105,130,143,162,179,193,199,208,226,226,226,226,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202331
3,800,851,0,15,34,37,37,55,66,83,96,108,133,138,153,169,187,208,216,226,241,241,274,297,321,341,359,389,407,428,448,466,483,499,516,538,561,580,596,623,640,656,676,691,718,737,756,773,797,820,834,851,202380
5,800,667,0,13,36,39,40,59,73,90,99,113,118,142,153,170,192,206,217,223,237,237,268,294,325,342,354,367,381,396,408,421,430,446,459,473,485,498,508,514,529,543,556,564,573,582,595,611,624,636,653,667,202382
1,368,273,0,7,23,25,28,44,63,79,88,99,102,134,151,166,185,197,208,215,230,230,250,263,273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202388
7,368,256,0,1,22,22,22,44,54,70,85,98,125,127,142,161,179,196,202,232,256,256,256,256,256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202424
9,368,226,0,4,20,24,26,47,64,79,89,100,106,134,151,168,185,202,205,214,226,226,226,226,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202426
