size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
847,472,169,16,30,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,128,239,264,291,307,325,326,350,382,627,758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33880
3202,800,43,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,205,314,344,367,411,430,430,448,484,641,798,853,968,1084,1235,1346,1400,1474,1549,1577,1634,1760,1876,2001,2142,2304,2422,2554,2654,2837,2975,34088
3121,800,45,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,205,314,344,367,414,428,428,447,483,643,807,899,944,1065,1218,1326,1383,1442,1494,1522,1575,1734,1886,2024,2190,2327,2473,2536,2644,2790,2893,34090
3186,800,53,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,205,314,344,367,411,429,433,450,480,640,835,903,953,1052,1182,1233,1318,1398,1458,1493,1540,1688,1853,1985,2057,2239,2376,2514,2631,2797,2959,34098
843,536,54,22,35,35,35,35,35,35,35,35,104,247,247,247,247,247,247,247,247,247,267,271,272,290,292,312,319,319,344,442,537,691,798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34099
3383,800,71,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,209,319,319,347,392,409,411,427,490,617,811,903,1091,1278,1331,1433,1494,1611,1712,1730,1791,1925,2006,2164,2284,2494,2618,2665,2793,3011,3232,34116
1229,568,76,32,71,71,71,71,71,71,71,71,132,214,214,214,214,214,214,214,214,214,234,236,256,267,267,291,339,436,515,586,726,841,1052,1094,1202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34121
146,488,78,48,48,48,48,48,48,48,48,48,66,66,66,66,66,66,66,66,67,67,84,87,94,111,114,135,144,144,146,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34123
3525,800,1,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,209,319,319,351,393,404,411,427,522,663,781,874,1009,1158,1278,1406,1495,1652,1696,1763,1842,1997,2180,2335,2521,2657,2798,2950,3123,3177,3385,34140
826,528,16,37,58,60,60,60,60,60,60,60,129,274,274,274,274,274,274,274,274,274,290,295,302,315,319,333,347,347,372,469,562,717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34155
3282,800,47,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,205,314,344,372,415,429,433,447,468,664,770,892,1030,1146,1272,1312,1373,1429,1485,1522,1594,1748,1912,2106,2269,2438,2565,2655,2777,2929,3055,34186
3269,800,49,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,205,314,344,372,415,428,433,442,481,644,787,911,1056,1173,1298,1426,1477,1528,1597,1632,1706,1890,2019,2213,2351,2488,2614,2679,2785,2941,3042,34188
892,536,54,37,37,37,37,37,37,37,37,37,108,252,252,252,252,252,252,252,252,252,271,274,277,293,297,313,320,320,345,446,539,692,822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34193
